Applicant.ID,text,City,State.Name,Latitude,Longitude
631,security officer securitas security service usa inc work nyu langone medical center security officer concierge one campus sit know translational research build duties require data enter manage package deliveries answer phone line well provide safety life property residents facility,New York,New York,40.71304703,-74.00723267
637,none none none,none,,44.9379921,7.54018497
638,none none none,none,,44.9379921,7.54018497
645,park lot attendant superior grocers walk around park lot walk search misplace shop cart would put back place would also walk around clean area well,Los Angeles,California,34.05223846,-118.24334717
651,server tin tin restaurant malaysia get order serve customer service,KKB Malaysia,,3.602458,114.70449066
652,statistical analyst admin charoen phokpand group company maintain official legal data survey market active participant client meet admin work follow manage official events etc,"Bangalore, India",,12.97674656,77.57527924
668,host old mill cafe grill,Pigeon Forge,Tennessee,35.79328156,-83.55883789
673,medical assistant reliant medical group,Worcester,Massachusetts,42.26211929,-71.80223846
676,sales associate cashier upper west side copy center greet customers take job order handle cash help customers decide choices place order help colleagues finish task time maintain overall satisfactory customer service,New York,New York,40.71304703,-74.00723267
677,waiter bartender jorge inform customers daily specials take food order talk menu patrons answer question menu items stock service areas supply coffee food utensils serve order items customers check customers ensure enjoy meals take appropriate action correct complaints request prepare bill itemize include total meal cost sales tax earn mix drink timely fashion maximum drink make minute,New York,New York,40.71304703,-74.00723267
680,hobby shop assistant mohawk day camp teach group children assemble model craft projectcounter server berrywild work register prepare order freeze yogurt store,White Plains,New York,41.03272629,-73.7663269
683,waiter hane sushi waiter,New York,New York,40.71304703,-74.00723267
687,administrative assistant lafayette medical management,New York,New York,40.71304703,-74.00723267
691,mover bros move company move furniture correctly proper manner also act professional make clients feel comforable attach identify tag containers mark identify information sort cargo load unload install protective devices brace pad strap prevent shift damage items transport,New York,New York,40.71304703,-74.00723267
697,none none none,none,,44.9379921,7.54018497
699,receptionist legacy infinit create maintain financial report application report administrative order create new revise exist methods analyze operate practice procedures collect coordinate flow internal external information establish administrative work procedures track daily task staffwaitress server concord dinner take order serve food customers take take order prepare pick serve beers liquor wine serve two four table time peak hours replenish supply peak hours clean countertops make sure table salt pepper ketchup sugar,Lynbrook,New York,40.65773392,-73.67407227
700,server rooftop resturaunt loungue process payment greet customers clean table din area set tablecashier toy receive payment cash check credit card vouchers automatic debit issue receipt refund credit change due customers count money cash drawers begin shift ensure amount correct adequate change greet customers enter establishments,New York,New York,40.71304703,-74.00723267
702,none none none,none,,44.9379921,7.54018497
708,waitress server katsuhama work waitress,New York,New York,40.71304703,-74.00723267
719,chaplain southern care conduct funerals cousenling visitation,"indianapolis, In",,39.76845169,-86.15621185
728,cashier penny walczyk norwich free academy cashier restock items answer customers question help customers find look volunteer job,Norwich,,52.62810135,1.29934943
732,manager new public meat market take order account stock take phone call order,New York,New York,40.71304703,-74.00723267
736,deli danny make cold cut sandwich serve food sweep mop floor,Bronx County,New York,40.8261528,-73.9202652
